unix,date,open,high,low,close,volume,sma20,sma50
1641809700000,2022-01-10 10:15:00+00:00,41896.49,41986.0,41867.19,41878.63,173.90028,41914.2465,41949.8272
1641810600000,2022-01-10 10:30:00+00:00,41878.63,41974.36,41846.18,41857.02,130.37042,41908.213,41938.1424
1641811500000,2022-01-10 10:45:00+00:00,41857.02,41930.86,41769.61,41778.88,179.65535,41895.5925,41924.9728
1641812400000,2022-01-10 11:00:00+00:00,41778.88,41793.85,41550.0,41628.1,573.55534,41882.3,41909.5912
1641813300000,2022-01-10 11:15:00+00:00,41628.1,41699.99,41506.79,41633.13,491.99289,41866.0805,41898.1464
1641814200000,2022-01-10 11:30:00+00:00,41633.14,41680.23,41533.21,41574.99,315.13027,41848.9305,41889.8264
1641815100000,2022-01-10 11:45:00+00:00,41575.0,41624.45,41455.0,41565.34,375.99639,41830.947,41884.76
1641816000000,2022-01-10 12:00:00+00:00,41565.33,41616.72,41354.01,41372.61,600.77859,41796.088,41873.7798
1641816900000,2022-01-10 12:15:00+00:00,41372.61,41486.55,41300.0,41445.56,441.81188,41767.61349999999,41865.3986
1641817800000,2022-01-10 12:30:00+00:00,41445.57,41476.06,41228.0,41235.01,449.30546,41731.779,41851.2414
1641818700000,2022-01-10 12:45:00+00:00,41235.06,41308.44,40916.98,40930.0,1731.78099,41676.16,41830.8404
1641819600000,2022-01-10 13:00:00+00:00,40930.01,41057.52,40863.13,40898.96,738.12616,41624.449,41814.853
1641820500000,2022-01-10 13:15:00+00:00,40898.96,40966.27,40741.5,40854.46,827.74944,41571.839,41798.8386
1641821400000,2022-01-10 13:30:00+00:00,40854.45,41028.39,40827.17,40836.22,498.19839,41526.0225,41780.8966
1641822300000,2022-01-10 13:45:00+00:00,40836.22,40875.44,40716.0,40774.0,614.27478,41473.8805,41761.6258
1641823200000,2022-01-10 14:00:00+00:00,40774.01,40794.71,40565.0,40719.42,964.15356,41420.601,41742.8252
1641824100000,2022-01-10 14:15:00+00:00,40719.42,40737.54,39750.0,39903.03,5683.24058,41321.4565,41704.5794
1641825000000,2022-01-10 14:30:00+00:00,39900.28,41013.07,39650.0,40684.29,3492.81998,41263.1075,41682.981
1641825900000,2022-01-10 14:45:00+00:00,40684.29,41275.92,40432.47,40786.57,2737.2203,41212.6355,41660.7082
1641826800000,2022-01-10 15:00:00+00:00,40786.57,40959.8,40555.87,40659.9,1244.77751,41150.806,41634.8872
1641827700000,2022-01-10 15:15:00+00:00,40659.9,40910.92,40573.56,40832.17,776.83836,41098.483,41612.9764
1641828600000,2022-01-10 15:30:00+00:00,40832.17,41200.0,40751.21,41006.96,1206.42032,41055.98,41594.9094
1641829500000,2022-01-10 15:45:00+00:00,41006.96,41030.0,40755.0,40984.33,652.89735,41016.2525,41575.6692
1641830400000,2022-01-10 16:00:00+00:00,40984.34,41160.0,40850.03,41143.01,521.16332,40991.998,41559.7704
1641831300000,2022-01-10 16:15:00+00:00,41143.01,41940.78,41063.0,41725.56,2271.3908,40996.6195,41554.9298
1641832200000,2022-01-10 16:30:00+00:00,41725.56,41985.99,41549.26,41698.46,1153.00815,41002.793,41548.999
1641833100000,2022-01-10 16:45:00+00:00,41698.46,41934.54,41605.27,41904.4,717.90931,41019.746,41544.5912
1641834000000,2022-01-10 17:00:00+00:00,41904.4,42121.63,41653.0,41665.26,1080.07866,41034.378500000006,41535.9618
1641834900000,2022-01-10 17:15:00+00:00,41665.26,41731.35,40874.99,41136.01,1546.12555,41018.901,41514.9376
1641835800000,2022-01-10 17:30:00+00:00,41133.71,41138.15,40564.89,40687.42,1457.17679,40991.5215,41486.3202
1641836700000,2022-01-10 17:45:00+00:00,40687.43,41507.69,40637.14,41184.45,1735.97957,41004.244,41467.809
1641837600000,2022-01-10 18:00:00+00:00,41184.44,41326.22,41118.36,41249.96,435.48295,41021.794,41453.2544
1641838500000,2022-01-10 18:15:00+00:00,41249.96,41444.54,41163.88,41301.89,365.65841,41044.1655,41438.6664
1641839400000,2022-01-10 18:30:00+00:00,41301.89,41691.86,41276.33,41595.15,670.93214,41082.112,41432.6904
1641840300000,2022-01-10 18:45:00+00:00,41595.15,41723.87,41467.02,41604.58,343.98106,41123.641,41425.6316
1641841200000,2022-01-10 19:00:00+00:00,41604.58,41698.07,41466.1,41562.49,409.70905,41165.7945,41418.5216
1641842100000,2022-01-10 19:15:00+00:00,41562.49,41662.8,41412.45,41530.2,310.8995,41247.153000000006,41410.6254
1641843000000,2022-01-10 19:30:00+00:00,41530.19,41652.3,41431.39,41514.66,230.19395,41288.6715,41399.5228
1641843900000,2022-01-10 19:45:00+00:00,41514.67,41558.26,41205.65,41297.15,407.73867,41314.2005,41385.1648
1641844800000,2022-01-10 20:00:00+00:00,41297.15,41477.77,41158.99,41239.1,365.20471,41343.1605,41370.9128
1641845700000,2022-01-10 20:15:00+00:00,41239.09,41438.89,41183.03,41346.4,208.00489,41368.872,41356.9932
1641846600000,2022-01-10 20:30:00+00:00,41346.4,41632.31,41280.0,41462.93,272.04748,41391.6705,41347.5882
1641847500000,2022-01-10 20:45:00+00:00,41462.93,41779.46,41400.42,41714.72,400.18341,41428.19,41343.7494
1641848400000,2022-01-10 21:00:00+00:00,41716.81,41985.0,41657.0,41863.93,655.33794,41464.236,41345.977
1641849300000,2022-01-10 21:15:00+00:00,41863.94,41863.94,41644.37,41755.85,289.61113,41465.7505,41344.7572
1641850200000,2022-01-10 21:30:00+00:00,41755.85,41794.71,41655.83,41675.84,182.09445,41464.6195,41342.5738
1641851100000,2022-01-10 21:45:00+00:00,41675.84,41733.25,41562.38,41714.13,238.33913,41455.106,41339.138000000006
1641852000000,2022-01-10 22:00:00+00:00,41714.14,41849.45,41714.11,41825.41,166.97781,41463.1135,41338.6208
1641852900000,2022-01-10 22:15:00+00:00,41825.41,41830.26,41500.0,41714.18,295.82408,41492.022,41336.9842
1641853800000,2022-01-10 22:30:00+00:00,41714.19,41746.69,41600.0,41700.0,141.26744,41542.651,41333.0544
1641854700000,2022-01-10 22:45:00+00:00,41700.0,41700.01,41536.25,41604.98,125.81396,41563.677500000005,41327.5814
1641855600000,2022-01-10 23:00:00+00:00,41604.98,41757.57,41503.56,41721.46,185.65079,41587.2525,41324.8702
1641856500000,2022-01-10 23:15:00+00:00,41721.45,41820.75,41673.69,41795.71,176.0443,41611.9435,41325.2068
1641857400000,2022-01-10 23:30:00+00:00,41795.71,41892.87,41772.78,41858.11,136.34625,41625.0915,41329.807
1641858300000,2022-01-10 23:45:00+00:00,41858.11,41858.12,41749.1,41822.49,174.24526,41635.987,41333.5942
1641859200000,2022-01-11 00:00:00+00:00,41822.49,41878.78,41680.44,41745.49,238.58557,41645.137,41337.0042
1641860100000,2022-01-11 00:15:00+00:00,41745.49,41752.76,41659.66,41684.07,182.79139,41652.8305,41339.3788
1641861000000,2022-01-11 00:30:00+00:00,41684.06,41757.89,41627.2,41703.42,247.19189,41662.2685,41345.995
1641861900000,2022-01-11 00:45:00+00:00,41703.42,41765.04,41583.43,41593.7,201.16798,41677.096000000005,41348.9578
1641862800000,2022-01-11 01:00:00+00:00,41593.69,41707.62,41544.64,41622.35,195.76925,41696.2585,41356.7046
1641863700000,2022-01-11 01:15:00+00:00,41622.35,41820.0,41574.43,41805.99,224.36997,41719.238,41374.2244
1641864600000,2022-01-11 01:30:00+00:00,41805.93,42062.91,41786.24,41882.98,601.82036,41740.2405,41393.9048
1641865500000,2022-01-11 01:45:00+00:00,41882.99,41944.43,41826.71,41928.82,219.00232,41750.9455,41415.392
1641866400000,2022-01-11 02:00:00+00:00,41928.82,41948.41,41818.18,41867.01,167.78157,41751.0995,41436.0078
1641867300000,2022-01-11 02:15:00+00:00,41867.0,42195.0,41857.21,42153.65,499.02688,41770.9895,41463.6008
1641868200000,2022-01-11 02:30:00+00:00,42155.67,42265.72,42094.01,42189.07,506.46845,41796.651,41492.9938
1641869100000,2022-01-11 02:45:00+00:00,42189.07,42400.01,42147.87,42173.77,702.06147,41819.633,41538.4086
1641870000000,2022-01-11 03:00:00+00:00,42173.77,42208.78,42056.8,42081.52,367.70337,41832.4385,41566.353200000005
1641870900000,2022-01-11 03:15:00+00:00,42081.52,42175.78,42062.33,42136.12,187.51587,41853.535500000005,41593.3442
1641871800000,2022-01-11 03:30:00+00:00,42136.12,42227.03,42120.01,42188.65,187.90704,41877.968,41623.9192
1641872700000,2022-01-11 03:45:00+00:00,42189.15,42277.99,42188.01,42277.98,204.98381,41911.618,41652.8354
1641873600000,2022-01-11 04:00:00+00:00,42277.99,42350.0,42123.03,42150.37,308.57368,41933.0635,41675.7036
1641874500000,2022-01-11 04:15:00+00:00,42150.38,42382.77,42127.85,42255.41,337.72745,41956.0485,41701.1252
1641875400000,2022-01-11 04:30:00+00:00,42255.41,42368.17,42237.48,42245.52,221.67401,41975.419,41723.1754
1641876300000,2022-01-11 04:45:00+00:00,42245.52,42387.78,42138.23,42304.65,302.5316,41999.527,41734.7572
1641877200000,2022-01-11 05:00:00+00:00,42304.65,42315.79,42171.06,42194.16,181.01197,42021.9605,41744.6712
1641878100000,2022-01-11 05:15:00+00:00,42194.17,42194.6,42021.71,42022.52,276.59519,42038.883,41747.0336
1641879000000,2022-01-11 05:30:00+00:00,42022.52,42180.59,42022.51,42120.82,276.03945,42059.753,41756.1448
1641879900000,2022-01-11 05:45:00+00:00,42120.82,42169.05,42090.0,42110.0,163.99669,42085.568,41775.6246
1641880800000,2022-01-11 06:00:00+00:00,42110.0,42232.68,42082.92,42221.74,157.20456,42115.5375,41806.311
1641881700000,2022-01-11 06:15:00+00:00,42221.74,42227.71,42089.73,42098.52,199.13802,42130.164,41824.5924
1641882600000,2022-01-11 06:30:00+00:00,42098.51,42156.5,42052.42,42056.98,279.79939,42138.864,41840.7328
1641883500000,2022-01-11 06:45:00+00:00,42055.93,42105.0,41971.37,42105.0,354.1673,42147.673,41856.795
1641884400000,2022-01-11 07:00:00+00:00,42104.99,42195.98,42069.73,42148.19,212.85281,42161.732,41867.8558
1641885300000,2022-01-11 07:15:00+00:00,42148.19,42225.0,42146.1,42184.89,178.42292,42163.294,41879.462
1641886200000,2022-01-11 07:30:00+00:00,42184.89,42200.0,42100.0,42105.25,176.33933,42159.103,41890.3172
1641887100000,2022-01-11 07:45:00+00:00,42105.25,42280.0,42082.09,42211.05,257.05631,42160.967,41903.9342
1641888000000,2022-01-11 08:00:00+00:00,42212.21,42334.54,42185.99,42311.89,469.50166,42172.4855,41919.8788
1641888900000,2022-01-11 08:15:00+00:00,42311.89,42627.66,42200.84,42223.64,850.27426,42176.8615,41938.4086
1641889800000,2022-01-11 08:30:00+00:00,42223.64,42249.99,41948.81,42009.8,599.97853,42167.919,41953.8226
1641890700000,2022-01-11 08:45:00+00:00,42009.79,42057.83,41930.01,41991.78,277.93277,42153.609,41966.7302
1641891600000,2022-01-11 09:00:00+00:00,41991.78,42059.5,41843.13,41900.0,317.45062,42141.090500000006,41975.4716
1641892500000,2022-01-11 09:15:00+00:00,41900.0,42041.66,41883.71,42018.62,186.93959,42129.251,41981.5496
1641893400000,2022-01-11 09:30:00+00:00,42018.61,42108.3,42015.45,42092.02,240.8443,42121.576,41986.1114
1641894300000,2022-01-11 09:45:00+00:00,42092.03,42148.04,41954.42,41984.8,313.70839,42105.5835,41990.6904
1641895200000,2022-01-11 10:00:00+00:00,41984.79,42066.61,41950.0,41957.32,312.33228,42093.7415,41996.32
1641896100000,2022-01-11 10:15:00+00:00,41957.32,41957.32,41770.0,41795.85,513.62231,42082.408,41997.9544
1641897000000,2022-01-11 10:30:00+00:00,41795.84,41816.43,41709.54,41787.36,346.5464,42065.735,41997.1934
1641897900000,2022-01-11 10:45:00+00:00,41787.36,41800.77,41575.0,41631.02,372.42266,42041.786,41995.5302
1641898800000,2022-01-11 11:00:00+00:00,41631.02,41823.65,41584.86,41767.58,415.31151,42019.078,41996.8818
1641899700000,2022-01-11 11:15:00+00:00,41767.59,41810.0,41703.41,41804.3,210.27258,42004.367,42000.8682
1641900600000,2022-01-11 11:30:00+00:00,41804.3,41944.0,41702.3,41783.07,362.88681,41990.6715,42002.1004
1641901500000,2022-01-11 11:45:00+00:00,41783.07,41930.0,41780.83,41809.99,282.60739,41975.921,42002.386
1641902400000,2022-01-11 12:00:00+00:00,41809.99,41928.72,41722.23,41896.21,254.43555,41963.322,42003.148
1641903300000,2022-01-11 12:15:00+00:00,41896.22,41956.45,41823.4,41882.24,251.79422,41948.1895,42004.343
1641904200000,2022-01-11 12:30:00+00:00,41882.24,41932.92,41785.3,41904.47,244.74807,41938.1505,42007.5226
1641905100000,2022-01-11 12:45:00+00:00,41904.46,41908.04,41804.94,41812.69,195.91284,41918.2325,42010.095
1641906000000,2022-01-11 13:00:00+00:00,41812.7,41879.73,41776.75,41863.0,246.40876,41895.788,42013.2866
1641906900000,2022-01-11 13:15:00+00:00,41863.0,41899.0,41700.0,41728.99,451.56048,41871.0555,42015.9924
1641907800000,2022-01-11 13:30:00+00:00,41728.99,41814.32,41590.0,41590.01,255.18419,41850.066,42015.34559999999
1641908700000,2022-01-11 13:45:00+00:00,41590.01,41726.81,41586.03,41701.52,210.76522,41835.553,42013.2562
1641909600000,2022-01-11 14:00:00+00:00,41700.74,41823.01,41646.69,41760.97,261.82347,41828.6015,42010.816
1641910500000,2022-01-11 14:15:00+00:00,41760.97,41763.62,41352.32,41369.61,763.20899,41796.151,41999.6318
1641911400000,2022-01-11 14:30:00+00:00,41369.62,41518.62,41268.93,41429.33,752.17939,41763.0165,41990.87820000001
1641912300000,2022-01-11 14:45:00+00:00,41429.34,41709.54,41389.26,41642.0,484.24835,41745.8765,41980.645200000006
1641913200000,2022-01-11 15:00:00+00:00,41639.51,42200.0,41576.84,41933.0,1385.13529,41744.6605,41975.5238
1641914100000,2022-01-11 15:15:00+00:00,41932.99,41970.01,41725.64,41802.05,499.29443,41744.9705,41968.0894
1641915000000,2022-01-11 15:30:00+00:00,41802.04,41957.06,41440.69,41497.41,728.68453,41730.473000000005,41956.4072
1641915900000,2022-01-11 15:45:00+00:00,41497.41,41780.29,41472.37,41733.93,359.74761,41735.6185,41948.3634
1641916800000,2022-01-11 16:00:00+00:00,41733.92,42177.0,41680.44,42158.82,1120.03359,41755.1805,41947.7668
1641917700000,2022-01-11 16:15:00+00:00,42158.81,42480.0,42146.59,42463.52,1240.48571,41788.141500000005,41951.4776
1641918600000,2022-01-11 16:30:00+00:00,42463.52,42925.07,42435.57,42788.75,1789.82008,41838.4255,41964.2452
1641919500000,2022-01-11 16:45:00+00:00,42788.76,42853.0,42627.08,42705.24,698.39239,41883.188,41973.2418
1641920400000,2022-01-11 17:00:00+00:00,42705.24,43100.0,42705.24,42988.75,1426.42774,41937.815,41988.1064
1641921300000,2022-01-11 17:15:00+00:00,42988.75,43050.0,42319.24,42381.77,1743.47216,41962.7915,41989.6488
1641922200000,2022-01-11 17:30:00+00:00,42381.77,42624.15,42351.48,42559.04,645.91002,41995.52,41996.94639999999
1641923100000,2022-01-11 17:45:00+00:00,42559.04,42598.79,42415.74,42549.01,375.04861,42032.336,42007.476200000005
1641924000000,2022-01-11 18:00:00+00:00,42549.01,42562.35,42353.07,42493.56,366.90863,42063.864,42014.931
1641924900000,2022-01-11 18:15:00+00:00,42493.56,42714.04,42441.71,42667.95,326.99202,42110.812,42026.09
1641925800000,2022-01-11 18:30:00+00:00,42667.94,42870.37,42616.25,42846.71,387.37275,42173.647,42038.5894
1641926700000,2022-01-11 18:45:00+00:00,42844.32,42916.97,42708.83,42755.0,335.37906,42226.321,42051.719
1641927600000,2022-01-11 19:00:00+00:00,42754.99,42778.85,42643.73,42750.0,241.96177,42275.7725,42065.5794
1641928500000,2022-01-11 19:15:00+00:00,42749.99,42859.06,42683.87,42741.44,279.88406,42344.364,42078.30819999999
1641929400000,2022-01-11 19:30:00+00:00,42741.44,42850.0,42595.68,42807.89,287.38363,42413.292,42091.5022
1641930300000,2022-01-11 19:45:00+00:00,42810.0,43086.7,42807.89,42972.05,631.21623,42479.7945,42107.2454
1641931200000,2022-01-11 20:00:00+00:00,42972.04,43095.26,42808.57,42836.2,483.44789,42524.9545,42121.86439999999
1641932100000,2022-01-11 20:15:00+00:00,42836.2,42908.58,42800.0,42803.81,237.41668,42575.0425,42133.7196
1641933000000,2022-01-11 20:30:00+00:00,42802.81,42901.3,42734.98,42814.29,213.80307,42640.8865,42143.7676
1641933900000,2022-01-11 20:45:00+00:00,42814.29,42857.07,42692.19,42800.38,284.93414,42694.209,42155.3024
1641934800000,2022-01-11 21:00:00+00:00,42797.62,42823.69,42730.0,42731.56,189.26967,42722.846000000005,42169.7376
1641935700000,2022-01-11 21:15:00+00:00,42731.56,42789.99,42684.18,42706.56,141.52641,42734.998,42184.033200000005
1641936600000,2022-01-11 21:30:00+00:00,42706.57,42770.87,42651.39,42718.97,210.52864,42731.509,42200.4126
1641937500000,2022-01-11 21:45:00+00:00,42718.98,42759.84,42643.74,42659.2,160.77908,42729.207,42213.2242
1641938400000,2022-01-11 22:00:00+00:00,42664.71,42712.0,42629.39,42642.71,158.43121,42711.905,42224.238
1641939300000,2022-01-11 22:15:00+00:00,42642.71,42733.0,42597.41,42650.75,179.30834,42725.354,42237.557
1641940200000,2022-01-11 22:30:00+00:00,42647.14,42702.39,42633.18,42642.33,101.25787,42729.5185,42251.2572
1641941100000,2022-01-11 22:45:00+00:00,42647.0,42776.14,42638.33,42713.13,122.86251,42737.7245,42269.6028
1641942000000,2022-01-11 23:00:00+00:00,42713.12,42886.28,42665.26,42874.9,220.28058,42756.7915,42291.3536
1641942900000,2022-01-11 23:15:00+00:00,42874.9,42875.05,42758.0,42790.01,138.05055,42762.8945,42314.5334
1641943800000,2022-01-11 23:30:00+00:00,42790.0,42822.21,42693.0,42790.03,158.32215,42760.0605,42334.9824
1641944700000,2022-01-11 23:45:00+00:00,42790.04,42819.89,42633.97,42729.29,164.48873,42758.775,42353.4822
1641945600000,2022-01-12 00:00:00+00:00,42729.29,42950.0,42692.84,42933.38,261.18213,42767.944,42376.4884
1641946500000,2022-01-12 00:15:00+00:00,42933.37,42965.0,42717.7,42843.05,196.27145,42773.0245,42397.1496
1641947400000,2022-01-12 00:30:00+00:00,42843.05,42853.99,42620.44,42624.01,235.93337,42763.8305,42411.7056
1641948300000,2022-01-12 00:45:00+00:00,42624.0,42724.93,42578.02,42675.0,311.51994,42748.978,42427.5608
1641949200000,2022-01-12 01:00:00+00:00,42675.03,42769.06,42585.09,42626.66,207.68262,42738.501,42442.0046
1641950100000,2022-01-12 01:15:00+00:00,42626.66,42691.09,42562.2,42659.62,204.87495,42731.29150000001,42458.9432
1641951000000,2022-01-12 01:30:00+00:00,42659.63,42700.0,42570.7,42587.5,174.51416,42719.952000000005,42473.4332
1641951900000,2022-01-12 01:45:00+00:00,42587.5,42645.0,42570.0,42626.05,137.86461,42711.2355,42491.37439999999
1641952800000,2022-01-12 02:00:00+00:00,42626.04,42699.62,42616.58,42638.0,132.54516,42706.5575,42512.3342
1641953700000,2022-01-12 02:15:00+00:00,42638.0,42712.29,42575.0,42625.81,173.23473,42702.52,42530.82
1641954600000,2022-01-12 02:30:00+00:00,42625.81,42636.05,42550.02,42560.76,149.07402,42694.609500000006,42546.8158
1641955500000,2022-01-12 02:45:00+00:00,42560.75,42564.65,42450.0,42559.33,270.45935,42689.616,42570.6102
1641956400000,2022-01-12 03:00:00+00:00,42559.34,42581.65,42494.72,42542.94,131.2143,42684.6275,42592.8824
1641957300000,2022-01-12 03:15:00+00:00,42542.94,42623.11,42530.91,42590.06,140.31603,42681.593,42611.8436
1641958200000,2022-01-12 03:30:00+00:00,42590.07,42679.76,42570.13,42628.05,201.5478,42680.879,42625.7446
1641959100000,2022-01-12 03:45:00+00:00,42628.04,42628.05,42560.33,42605.02,158.40559,42675.4735,42641.804
1641960000000,2022-01-12 04:00:00+00:00,42605.01,42733.87,42589.63,42704.29,208.40695,42666.94300000001,42665.9416
1641960900000,2022-01-12 04:15:00+00:00,42704.29,42712.03,42574.67,42590.69,170.9714,42656.977,42683.0768
1641961800000,2022-01-12 04:30:00+00:00,42590.68,42590.69,42518.97,42577.57,247.12332,42646.354,42691.4518
1641962700000,2022-01-12 04:45:00+00:00,42577.57,42629.93,42536.36,42629.9,157.78408,42641.3845,42694.77940000001
1641963600000,2022-01-12 05:00:00+00:00,42629.91,42700.0,42560.0,42696.13,151.80498,42629.522,42692.927
1641964500000,2022-01-12 05:15:00+00:00,42696.12,42721.68,42666.02,42677.53,154.74779,42621.246,42692.372800000005
1641965400000,2022-01-12 05:30:00+00:00,42677.53,42741.08,42646.42,42733.12,185.94803,42626.7015,42687.2602
1641966300000,2022-01-12 05:45:00+00:00,42733.12,42773.64,42660.01,42705.51,159.50134,42628.227,42693.735
1641967200000,2022-01-12 06:00:00+00:00,42705.51,42741.47,42650.0,42698.81,289.97808,42631.8345,42696.5304
1641968100000,2022-01-12 06:15:00+00:00,42698.81,42701.58,42614.19,42701.57,142.27679,42633.932,42699.581600000005
1641969000000,2022-01-12 06:30:00+00:00,42701.58,42867.55,42690.55,42715.29,251.46333,42640.3215,42704.0162
1641969900000,2022-01-12 06:45:00+00:00,42716.83,42728.71,42600.01,42675.55,267.95683,42642.7965,42704.1682
1641970800000,2022-01-12 07:00:00+00:00,42675.54,42675.55,42520.0,42524.82,234.0151,42637.1375,42697.7304
1641971700000,2022-01-12 07:15:00+00:00,42524.82,42588.79,42463.13,42526.0,382.54106,42632.147,42693.1504
